	year	artist	track	time	date.entered	week	rank
12370	2000	Aaliyah	Try Again	4:03	2000-03-18	wk40	NaN
12371	2000	Adams, Yolanda	Open My Heart	5:30	2000-08-26	wk40	NaN
12372	2000	Adkins, Trace	More	3:05	2000-04-29	wk40	NaN
12373	2000	Aguilera, Christina	Come On Over Baby	3:38	2000-08-05	wk40	NaN
12374	2000	Aguilera, Christina	I Turn To You	4:00	2000-04-15	wk40	NaN
12375	2000	Aguilera, Christina	What A Girl Wants	3:18	1999-11-27	wk40	NaN
12376	2000	Alice Deejay	Better Off Alone	6:50	2000-04-08	wk40	NaN
12377	2000	Allan, Gary	Smoke Rings In The D...	4:18	2000-01-22	wk40	NaN
12378	2000	Amber	Sexual	4:38	1999-07-17	wk40	NaN
12379	2000	Anastacia	I\'m Outta Love	4:01	2000-04-01	wk40	NaN
12380	2000	Anthony, Marc	My Baby You	3:59	2000-09-16	wk40	NaN
12381	2000	Anthony, Marc	You Sang To Me	3:50	2000-02-26	wk40	NaN
12382	2000	A*Teens	Dancing Queen	3:44	2000-07-08	wk40	NaN
12383	2000	Avant	My First Love	4:28	2000-11-04	wk40	NaN
12384	2000	Avant	Separated	4:13	2000-04-29	wk40	NaN
12385	2000	Backstreet Boys, The	Shape Of My Heart	3:49	2000-10-14	wk40	NaN
12386	2000	Backstreet Boys, The	Show Me The Meaning ...	3:54	2000-01-01	wk40	NaN
12387	2000	Backstreet Boys, The	The One	3:46	2000-05-27	wk40	NaN
12388	2000	Badu, Erkyah	Bag Lady	5:03	2000-08-19	wk40	NaN
12389	2000	Baha Men	Who Let The Dogs Out	3:17	2000-07-22	wk40	NaN
12390	2000	Barenaked Ladies	Pinch Me	3:46	2000-09-09	wk40	NaN
12391	2000	BBMak	Back Here	3:35	2000-04-29	wk40	NaN
12392	2000	Beenie Man	Girls Dem Sugar	4:17	2000-10-21	wk40	NaN
12393	2000	Before Dark	Monica	4:04	2000-05-20	wk40	NaN
12394	2000	Bega, Lou	Tricky Tricky	3:23	2000-01-29	wk40	NaN
12395	2000	Big Punisher	It\'s So Hard	3:25	2000-04-22	wk40	NaN
12396	2000	Black, Clint	Been There	5:28	2000-02-19	wk40	NaN
12397	2000	Black Rob	Whoa!	4:04	2000-03-04	wk40	NaN
12398	2000	Blaque	Bring It All To Me	3:46	1999-10-23	wk40	NaN
12399	2000	Blige, Mary J.	Deep Inside	5:26	1999-11-13	wk40	NaN
12400	2000	Blige, Mary J.	Give Me You	5:00	2000-04-15	wk40	NaN
12401	2000	Blink-182	All The Small Things	2:52	1999-12-04	wk40	NaN
12402	2000	Bloodhound Gang	The Bad Touch	4:20	2000-03-18	wk40	NaN
12403	2000	Bon Jovi	It\'s My Life	3:44	2000-08-12	wk40	NaN
12404	2000	Braxton, Toni	He Wasn\'t Man Enough	4:21	2000-03-18	wk40	NaN
12405	2000	Braxton, Toni	Just Be A Man About ...	4:10	2000-07-29	wk40	NaN
12406	2000	Braxton, Toni	Spanish Guitar	4:24	2000-12-02	wk40	NaN
12407	2000	Brock, Chad	A Country Boy Can Su...	3:54	2000-01-01	wk40	NaN
12408	2000	Brock, Chad	Yes!	3:22	2000-04-08	wk40	NaN
12409	2000	Brooks & Dunn	You\'ll Always Be Lov...	2:58	2000-06-10	wk40	NaN
12410	2000	Brooks, Garth	Do What You Gotta Do	2:56	2000-02-19	wk40	NaN
12411	2000	Byrd, Tracy	Put Your Hand In Min...	4:30	2000-01-29	wk40	NaN
12412	2000	Cagle, Chris	My Love Goes On And ...	3:02	2000-10-21	wk40	NaN
12413	2000	Cam\'ron	What Means The World...	4:38	2000-10-14	wk40	NaN
12414	2000	Carey, Mariah	Crybaby	5:19	2000-06-24	wk40	NaN
12415	2000	Carey, Mariah	Thank God I Found Yo...	4:14	1999-12-11	wk40	NaN
12416	2000	Carter, Aaron	Aaron\'s Party	3:23	2000-08-26	wk40	NaN
12417	2000	Carter, Torrey	Take That	3:43	2000-06-24	wk40	NaN
12418	2000	Changing Faces	That Other Woman	4:00	2000-09-30	wk40	NaN
12419	2000	Chesney, Kenny	I Lost It	3:54	2000-10-21	wk40	NaN
12420	2000	Chesney, Kenny	What I Need To Do	4:05	2000-04-01	wk40	NaN
12421	2000	Clark Family Experience	Meanwhile Back At Th...	2:56	2000-11-18	wk40	NaN
12422	2000	Clark, Terri	A Little Gasoline	3:07	2000-12-16	wk40	NaN
12423	2000	Common	The Light	3:55	2000-08-05	wk40	NaN
12424	2000	Counting Crows	Hanginaround	4:07	1999-11-06	wk40	NaN
12425	2000	Creed	Higher	5:16	1999-09-11	wk40	13.0
12426	2000	Creed	With Arms Wide Open	3:52	2000-05-13	wk40	13.0
12427	2000	Cyrus, Billy Ray	You Won\'t Be Lonely ...	3:45	2000-09-23	wk40	NaN
12428	2000	Da Brat	That\'s What I\'m Look...	3:44	2000-02-26	wk40	NaN
12429	2000	Da Brat	What\'Chu Like	3:57	2000-06-03	wk40	NaN
12430	2000	D\'Angelo	Left & Right	4:35	1999-12-11	wk40	NaN
12431	2000	D\'Angelo	Untitled	7:10	2000-01-22	wk40	NaN
12432	2000	Davidson, Clay	Unconditional	3:56	2000-03-25	wk40	NaN
12433	2000	De La Soul	All Good?	5:02	2000-12-23	wk40	NaN
12434	2000	Destiny\'s Child	Independent Women Pa...	3:38	2000-09-23	wk40	NaN
12435	2000	Destiny\'s Child	Jumpin\' Jumpin\'	3:48	2000-05-13	wk40	NaN
12436	2000	Destiny\'s Child	Say My Name	4:31	1999-12-25	wk40	NaN
12437	2000	Diffie, Joe	It\'s Always Somethin...	2:55	2000-08-12	wk40	NaN
12438	2000	Diffie, Joe	The Quittin\' Kind	3:23	2000-01-01	wk40	NaN
12439	2000	Dion, Celine	That\'s The Way It Is	4:03	1999-11-13	wk40	NaN
12440	2000	Dixie Chicks, The	Cold Day In July	5:12	2000-06-24	wk40	NaN
12441	2000	Dixie Chicks, The	Cowboy Take Me Away	4:51	1999-11-27	wk40	NaN
12442	2000	Dixie Chicks, The	Goodbye Earl	4:19	2000-03-18	wk40	NaN
12443	2000	Dixie Chicks, The	Without You	3:32	2000-10-07	wk40	NaN
12444	2000	DMX	Party Up	3:45	2000-02-26	wk40	NaN
12445	2000	DMX	What\'s My Name	3:50	2000-01-15	wk40	NaN
12446	2000	DMX	What You Want	4:05	2000-07-01	wk40	NaN
12447	2000	Drama	Left, Right, Left	3:37	2000-02-12	wk40	NaN
12448	2000	Dr. Dre	Forgot About Dre	3:42	2000-01-22	wk40	NaN
12449	2000	Dr. Dre	The Next Episode	2:38	2000-05-27	wk40	NaN
12450	2000	Dream	He Loves U Not	3:43	2000-09-30	wk40	NaN
12451	2000	Eastsidaz, The	G\'D Up	4:27	2000-01-08	wk40	NaN
12452	2000	Eastsidaz, The	Got Beef	3:58	2000-07-01	wk40	NaN
12453	2000	Eiffel 65	Blue	3:29	1999-12-11	wk40	NaN
12454	2000	Elliott, Missy "Misdemeanor"	Hot Boyz	3:51	1999-11-27	wk40	NaN
12455	2000	Eminem	Stan	5:26	2000-11-04	wk40	NaN
12456	2000	Eminem	The Real Slim Shady	4:42	2000-05-06	wk40	NaN
12457	2000	Eminem	The Way I Am	4:40	2000-08-26	wk40	NaN
12458	2000	En Vogue	Riddle	5:10	2000-06-17	wk40	NaN
12459	2000	Estefan, Gloria	No Me Dejes De Quere...	3:25	2000-06-10	wk40	NaN
12460	2000	Evans, Sara	Born To Fly	5:36	2000-10-21	wk40	NaN
12461	2000	Eve	Got It All	3:48	2000-07-15	wk40	NaN
12462	2000	Eve	Love Is Blind	3:51	2000-01-08	wk40	NaN
12463	2000	Everclear	Wonderful	4:30	2000-07-08	wk40	NaN
12464	2000	Fabian, Lara	I Will Love Again	3:43	2000-06-10	wk40	NaN
12465	2000	Fatboy Slim	The Rockafeller Skan...	4:00	1999-11-13	wk40	NaN
12466	2000	Filter	Take A Picture	4:23	1999-11-27	wk40	NaN
12467	2000	Foo Fighters	Learn To Fly	3:55	1999-10-16	wk40	NaN
12468	2000	Fragma	Toca\'s Miracle	3:22	2000-10-28	wk40	NaN
12469	2000	Funkmaster Flex	Do You	4:14	2000-11-11	wk40	NaN
12470	2000	Ghostface Killah	Cherchez LaGhost	3:04	2000-08-05	wk40	NaN
12471	2000	Gill, Vince	Feels Like Love	4:13	2000-09-02	wk40	NaN
12472	2000	Gilman, Billy	One Voice	4:07	2000-06-17	wk40	NaN
12473	2000	Ginuwine	None Of Ur Friends B...	4:12	1999-12-11	wk40	NaN
12474	2000	Ginuwine	The Best Man I Can B...	4:06	2000-01-08	wk40	NaN
12475	2000	Goo Goo Dolls	Broadway	3:54	2000-04-22	wk40	NaN
12476	2000	Gray, Macy	I Try	3:52	2000-02-19	wk40	NaN
12477	2000	Griggs, Andy	She\'s More	3:19	2000-03-11	wk40	NaN
12478	2000	Guy	Dancin\'	4:08	1999-12-18	wk40	NaN
12479	2000	Hanson	This Time Around	4:14	2000-04-22	wk40	NaN
12480	2000	Hart, Beth	L.A. Song	3:47	1999-11-27	wk40	NaN
12481	2000	Heatherly, Eric	Flowers On The Wall	3:16	2000-04-29	wk40	NaN
12482	2000	Henley, Don	Taking You Home	4:08	2000-06-24	wk40	NaN
12483	2000	Herndon, Ty	No Mercy	4:43	2000-03-18	wk40	NaN
12484	2000	Hill, Faith	Breathe	4:04	1999-11-06	wk40	22.0
12485	2000	Hill, Faith	Let\'s Make Love	4:11	2000-08-12	wk40	NaN
12486	2000	Hoku	Another Dumb Blonde	3:47	2000-02-19	wk40	NaN
12487	2000	Hollister, Dave	Can\'t Stay	6:17	2000-03-25	wk40	NaN
12488	2000	Hot Boys	I Need A Hot Girl	4:16	2000-02-19	wk40	NaN
12489	2000	Houston, Whitney	Could I Have This Ki...	3:54	2000-06-17	wk40	NaN
12490	2000	Houston, Whitney	I Learned From The B...	4:18	2000-02-19	wk40	NaN
12491	2000	Houston, Whitney	My Love Is Your Love	4:16	1999-09-04	wk40	NaN
12492	2000	Houston, Whitney	Same Script, Differe...	4:45	2000-06-17	wk40	NaN
12493	2000	Ice Cube	You Can Do It	4:20	1999-12-04	wk40	NaN
12494	2000	Ideal	Whatever	3:48	2000-06-10	wk40	NaN
12495	2000	Iglesias, Enrique	Be With You	3:36	2000-04-01	wk40	NaN
12496	2000	Iglesias, Enrique	Rhythm Divine	7:35	1999-12-04	wk40	NaN
12497	2000	IMx	Stay The Night	3:37	1999-10-09	wk40	NaN
12498	2000	Jackson, Alan	It Must Be Love	2:53	2000-06-24	wk40	NaN
12499	2000	Jackson, Alan	Pop A Top	3:04	1999-11-13	wk40	NaN
12500	2000	Jackson, Alan	www.memory	2:36	2000-11-04	wk40	NaN
12501	2000	Jagged Edge	He Can\'t Love U	3:30	1999-12-11	wk40	NaN
12502	2000	Jagged Edge	Let\'s Get Married	4:23	2000-05-06	wk40	NaN
12503	2000	Janet	Doesn\'t Really Matte...	4:17	2000-06-17	wk40	NaN
12504	2000	Ja Rule	Between Me And You	4:05	2000-09-16	wk40	NaN
12505	2000	Jay-Z	Anything	3:41	2000-02-26	wk40	NaN
12506	2000	Jay-Z	Big Pimpin\'	3:55	2000-04-22	wk40	NaN
12507	2000	Jay-Z	Do It Again	3:47	2000-01-15	wk40	NaN
12508	2000	Jay-Z	Hey Papi	3:40	2000-08-12	wk40	NaN
12509	2000	Jay-Z	I Just Wanna Love U	3:50	2000-10-28	wk40	NaN
12510	2000	Jean, Wyclef	911	4:00	2000-10-07	wk40	NaN
12511	2000	Joe	I Wanna Know	4:57	2000-01-01	wk40	14.0
12512	2000	Joe	Treat Her Like A Lad...	4:12	2000-08-05	wk40	NaN
12513	2000	John, Elton	Someday Out Of The B...	4:41	2000-04-22	wk40	NaN
12514	2000	Jones, Donell	Where I Wanna Be	6:22	2000-04-22	wk40	NaN
12515	2000	Jordan, Montell	Get It On.. Tonite	4:34	1999-10-23	wk40	NaN
12516	2000	J-Shin	One Night Stand	4:34	1999-12-25	wk40	NaN
12517	2000	Juvenile	U Understand	3:51	2000-02-05	wk40	NaN
12518	2000	Kandi	Don\'t Think I\'m Not	3:50	2000-08-05	wk40	NaN
12519	2000	Keith, Toby	Country Comes To Tow...	3:39	2000-08-05	wk40	NaN
12520	2000	Keith, Toby	How Do You Like Me N...	3:29	2000-01-29	wk40	NaN
12521	2000	Kelis	Caught Out There	4:09	1999-12-04	wk40	NaN
12522	2000	Kenny G	Auld Lang Syne	7:50	1999-12-25	wk40	NaN
12523	2000	Kid Rock	Only God Knows Why	5:27	2000-02-19	wk40	NaN
12524	2000	Kravitz, Lenny	I Belong To You	4:17	2000-03-25	wk40	NaN
12525	2000	Kumbia Kings	U Don\'t Love Me	3:50	2000-03-04	wk40	NaN
12526	2000	Larrieux, Amel	Get Up	4:02	2000-03-04	wk40	NaN
12527	2000	Lawrence, Tracy	Lessons Learned	2:55	2000-01-29	wk40	NaN
12528	2000	Levert, Gerald	Baby U Are	4:10	2000-08-19	wk40	NaN
12529	2000	Levert, Gerald	Mr. Too Damn Good	4:06	2000-03-18	wk40	NaN
12530	2000	LFO	I Don\'t Wanna Kiss Y...	5:00	2000-04-15	wk40	NaN
12531	2000	LFO	West Side Story	3:27	2000-08-05	wk40	NaN
12532	2000	Lil Bow Wow	Bounce With Me	3:22	2000-08-19	wk40	NaN
12533	2000	Lil\' Kim	How Many Licks?	3:50	2000-11-25	wk40	NaN
12534	2000	Lil\' Kim	No Matter What They ...	4:12	2000-07-15	wk40	NaN
12535	2000	Lil\' Mo	Ta Da	4:17	2000-08-12	wk40	NaN
12536	2000	Lil Wayne	Tha Block Is Hot	4:13	1999-12-04	wk40	NaN
12537	2000	Lil\' Zane	Callin\' Me	3:43	2000-07-29	wk40	NaN
12538	2000	Limp Bizkit	N 2 Gether Now	3:55	1999-12-04	wk40	NaN
12539	2000	Limp Bizkit	Re-Arranged	4:08	1999-12-04	wk40	NaN
12540	2000	Limp Bizkit	Rollin\'	4:04	2000-11-11	wk40	NaN
12541	2000	LL Cool J	Imagine That	4:00	2000-08-12	wk40	NaN
12542	2000	Lonestar	Amazed	4:25	1999-06-05	wk40	1.0
12543	2000	Lonestar	Smile	3:33	1999-12-18	wk40	NaN
12544	2000	Lonestar	What About Now	3:30	2000-06-10	wk40	NaN
12545	2000	Lopez, Jennifer	Feelin\' Good	4:28	2000-02-19	wk40	NaN
12546	2000	Loveless, Patty	That\'s The Kind Of M...	3:27	2000-09-16	wk40	NaN
12547	2000	Lox	Ryde or Die, Chick	3:56	2000-03-18	wk40	NaN
12548	2000	Lucy Pearl	Dance Tonight	3:45	2000-05-20	wk40	NaN
12549	2000	Ludacris	What\'s Your Fantasy	4:16	2000-09-30	wk40	NaN
12550	2000	M2M	Don\'t Say You Love M...	3:41	1999-11-20	wk40	NaN
12551	2000	M2M	Mirror Mirror	3:19	2000-04-01	wk40	NaN
12552	2000	Madison Avenue	Don\'t Call Me Baby	3:44	2000-07-08	wk40	NaN
12553	2000	Madonna	American Pie	4:30	2000-02-19	wk40	NaN
12554	2000	Madonna	Music	3:45	2000-08-12	wk40	NaN
12555	2000	Martin, Ricky	Private Emotion	4:02	2000-03-11	wk40	NaN
12556	2000	Martin, Ricky	Shake Your Bon-Bon	3:08	1999-11-20	wk40	NaN
12557	2000	Martin, Ricky	She Bangs	4:02	2000-10-07	wk40	NaN
12558	2000	Mary Mary	Shackles	3:12	2000-03-25	wk40	NaN
12559	2000	Master P	Souljas	3:33	2000-11-18	wk40	NaN
12560	2000	matchbox twenty	Bent	4:12	2000-04-29	wk40	NaN
12561	2000	McBride, Martina	Love\'s The Only Hous...	5:13	2000-02-05	wk40	NaN
12562	2000	McBride, Martina	There You Are	3:26	2000-09-09	wk40	NaN
12563	2000	McEntire, Reba	I\'ll Be	4:23	2000-05-13	wk40	NaN
12564	2000	McEntire, Reba	What Do You Say	3:26	1999-10-30	wk40	NaN
12565	2000	McGraw, Tim	My Best Friend	4:33	1999-11-27	wk40	NaN
12566	2000	McGraw, Tim	My Next Thirty Years	3:37	2000-10-21	wk40	NaN
12567	2000	McGraw, Tim	Some Things Never Ch...	3:56	2000-05-13	wk40	NaN
12568	2000	McKnight, Brian	Stay Or Let It Go	4:32	2000-02-26	wk40	NaN
12569	2000	Messina, Jo Dee	Because You Love Me	3:50	2000-01-29	wk40	NaN
12570	2000	Messina, Jo Dee	That\'s The Way	3:17	2000-06-24	wk40	NaN
12571	2000	Metallica	I Disappear	4:26	2000-05-13	wk40	NaN
12572	2000	Metallica	No Leaf Clover	5:43	2000-02-12	wk40	NaN
12573	2000	Montgomery Gentry	Daddy Won\'t Sell The...	4:18	2000-03-04	wk40	NaN
12574	2000	Montgomery, John Michael	The Little Girl	3:52	2000-09-09	wk40	NaN
12575	2000	Moore, Chante	Straight Up	3:40	2000-10-28	wk40	NaN
12576	2000	Moore, Mandy	I Wanna Be With You	4:12	2000-06-17	wk40	NaN
12577	2000	Mumba, Samantha	Gotta Tell You	3:19	2000-09-09	wk40	NaN
12578	2000	Musiq	Just Friends	4:02	2000-10-14	wk40	NaN
12579	2000	Mya	Case Of The Ex	3:50	2000-08-19	wk40	NaN
12580	2000	Mya	The Best Of Me	4:12	2000-04-15	wk40	NaN
12581	2000	Mystikal	Shake Ya Ass	4:46	2000-08-12	wk40	NaN
12582	2000	Nas	You Owe Me	3:51	2000-03-25	wk40	NaN
12583	2000	Nelly	(Hot S**t) Country G...	4:17	2000-04-29	wk40	NaN
12584	2000	Next	Wifey	4:03	2000-05-27	wk40	NaN
12585	2000	Nine Days	Absolutely	3:09	2000-05-06	wk40	NaN
12586	2000	Nine Days	If I Am	4:18	2000-12-02	wk40	NaN
12587	2000	No Doubt	Simple Kind Of Life	4:11	2000-07-01	wk40	NaN
12588	2000	N\'Sync	Bye Bye Bye	3:15	2000-01-29	wk40	NaN
12589	2000	N\'Sync	It\'s Gonna Be Me	3:10	2000-05-06	wk40	NaN
12590	2000	N\'Sync	This I Promise You	4:23	2000-09-30	wk40	NaN
12591	2000	Nu Flavor	3 Little Words	3:54	2000-06-03	wk40	NaN
12592	2000	Offspring, The	Original Prankster	3:42	2000-11-25	wk40	NaN
12593	2000	Paisley, Brad	Me Neither	3:19	2000-05-13	wk40	NaN
12594	2000	Paisley, Brad	We Danced	3:45	2000-10-14	wk40	NaN
12595	2000	Papa Roach	Last Resort	3:19	2000-07-29	wk40	NaN
12596	2000	Pearl Jam	Nothing As It Seems	5:20	2000-05-13	wk40	NaN
12597	2000	Pink	Most Girls	4:06	2000-08-12	wk40	NaN
12598	2000	Pink	There U Go	3:23	2000-03-04	wk40	NaN
12599	2000	Price, Kelly	As We Lay	6:20	2000-07-15	wk40	NaN
12600	2000	Price, Kelly	Love Sets You Free	3:46	2000-05-13	wk40	NaN
12601	2000	Price, Kelly	You Should\'ve Told M...	3:12	2000-09-23	wk40	NaN
12602	2000	Profyle	Liar	3:57	2000-09-16	wk40	NaN
12603	2000	Puff Daddy	Best Friend	5:33	2000-02-12	wk40	NaN
12604	2000	Q-Tip	Breathe And Stop	4:06	2000-01-22	wk40	NaN
12605	2000	Rascal Flatts	Prayin\' For Daylight	3:36	2000-05-06	wk40	NaN
12606	2000	Raye, Collin	Couldn\'t Last A Mome...	3:40	2000-03-18	wk40	NaN
12607	2000	Red Hot Chili Peppers	Californication	5:21	2000-07-29	wk40	NaN
12608	2000	Red Hot Chili Peppers	Otherside	4:13	2000-02-12	wk40	NaN
12609	2000	R.E.M.	The Great Beyond	4:10	1999-12-25	wk40	NaN
12610	2000	Rimes, LeAnn	Big Deal	3:03	1999-10-16	wk40	NaN
12611	2000	Rimes, LeAnn	Can\'t Fight The Moon...	3:33	2000-09-09	wk40	NaN
12612	2000	Rimes, LeAnn	I Need You	3:42	2000-05-27	wk40	NaN
12613	2000	Rogers, Kenny	Buy Me A Rose	3:46	2000-03-11	wk40	NaN
12614	2000	Ruff Endz	No More	3:56	2000-07-01	wk40	NaN
12615	2000	Sammie	I Like It	4:09	2000-01-29	wk40	NaN
12616	2000	Santana	Maria, Maria	4:18	2000-02-12	wk40	NaN
12617	2000	Savage Garden	Crash And Burn	4:41	2000-04-08	wk40	NaN
12618	2000	Savage Garden	I Knew I Loved You	4:07	1999-10-23	wk40	NaN
12619	2000	SheDaisy	Deck The Halls	3:46	1999-12-25	wk40	NaN
12620	2000	SheDaisy	I Will.. But	3:40	2000-07-15	wk40	NaN
12621	2000	SheDaisy	This Woman Needs	3:20	2000-02-05	wk40	NaN
12622	2000	Sheist, Shade	Where I Wanna Be	4:16	2000-11-11	wk40	NaN
12623	2000	Shyne	Bad Boyz	4:22	2000-09-09	wk40	NaN
12624	2000	Simpson, Jessica	I Think I\'m In Love ...	3:32	2000-07-01	wk40	NaN
12625	2000	Simpson, Jessica	Where You Are	3:51	2000-04-01	wk40	NaN
12626	2000	Sisqo	Got To Get It	3:52	1999-11-20	wk40	NaN
12627	2000	Sisqo	Incomplete	3:52	2000-06-24	wk40	NaN
12628	2000	Sisqo	Thong Song	4:05	2000-01-29	wk40	NaN
12629	2000	Sister Hazel	Change Your Mind	4:02	2000-07-15	wk40	NaN
12630	2000	Smash Mouth	Then The Morning Com...	3:04	1999-10-30	wk40	NaN
12631	2000	Smith, Will	Freakin\' It	3:58	2000-02-12	wk40	NaN
12632	2000	Son By Four	A Puro Dolor	3:30	2000-04-08	wk40	NaN
12633	2000	Sonique	It Feels So Good	3:48	2000-01-22	wk40	NaN
12634	2000	SoulDecision	Faded	3:25	2000-07-08	wk40	NaN
12635	2000	Spears, Britney	From The Bottom Of M...	4:30	2000-01-29	wk40	NaN
12636	2000	Spears, Britney	Lucky	3:23	2000-08-12	wk40	NaN
12637	2000	Spears, Britney	Oops!.. I Did It Aga...	3:30	2000-04-22	wk40	NaN
12638	2000	Spencer, Tracie	Still In My Heart	4:11	2000-03-04	wk40	NaN
12639	2000	Splender	I Think God Can Expl...	3:55	2000-06-10	wk40	NaN
12640	2000	Sting	Desert Rose	3:52	2000-05-13	wk40	NaN
12641	2000	Stone, Angie	No More Rain	4:42	1999-12-25	wk40	NaN
12642	2000	Stone Temple Pilots	Sour Girl	4:16	2000-07-08	wk40	NaN
12643	2000	Strait, George	Go On	3:48	2000-08-26	wk40	NaN
12644	2000	Strait, George	The Best Day	3:24	2000-01-29	wk40	NaN
12645	2000	Sugar Ray	Falls Apart	4:15	2000-01-15	wk40	NaN
12646	2000	Tamar	If You Don\'t Wanna L...	4:02	2000-03-25	wk40	NaN
12647	2000	Tamia	Can\'t Go For That	3:38	2000-09-16	wk40	NaN
12648	2000	Third Eye Blind	Deep Inside Of You	4:10	2000-09-02	wk40	NaN
12649	2000	Third Eye Blind	Never Let You Go	3:57	2000-01-22	wk40	NaN
12650	2000	Thomas, Carl	Emotional	4:31	2000-11-25	wk40	NaN
12651	2000	Thomas, Carl	I Wish	3:50	2000-03-25	wk40	NaN
12652	2000	Thomas, Carl	Summer Rain	4:57	2000-09-23	wk40	NaN
12653	2000	Tippin, Aaron	Kiss This	2:53	2000-08-26	wk40	NaN
12654	2000	TLC	Dear Lie	4:36	2000-02-12	wk40	NaN
12655	2000	Train	Meet Virginia	3:55	1999-10-09	wk40	NaN
12656	2000	Trick Daddy	Shut Up	4:17	2000-05-20	wk40	NaN
12657	2000	Trina	Pull Over	2:58	2000-09-09	wk40	NaN
12658	2000	Tritt, Travis	Best Of Intentions	4:15	2000-08-19	wk40	NaN
12659	2000	Tuesday	I Know	4:06	2000-12-30	wk40	NaN
12660	2000	Urban, Keith	Your Everything	4:10	2000-07-15	wk40	NaN
12661	2000	Usher	Pop Ya Collar	3:36	2000-11-04	wk40	NaN
12662	2000	Vassar, Phil	Carlene	4:07	2000-03-04	wk40	NaN
12663	2000	Vassar, Phil	Just Another Day In ...	3:54	2000-09-30	wk40	NaN
12664	2000	Vertical Horizon	Everything You Want	4:01	2000-01-22	wk40	47.0
12665	2000	Vertical Horizon	You\'re A God	3:45	2000-08-26	wk40	NaN
12666	2000	Vitamin C	Graduation	4:23	2000-04-15	wk40	NaN
12667	2000	Vitamin C	The Itch	3:30	2000-12-02	wk40	NaN
12668	2000	Walker, Clay	Live, Laugh, Love	4:06	1999-12-04	wk40	NaN
12669	2000	Walker, Clay	The Chain Of Love	5:03	2000-04-15	wk40	NaN
12670	2000	Wallflowers, The	Sleepwalker	3:29	2000-10-28	wk40	NaN
12671	2000	Westlife	Swear It Again	4:07	2000-04-01	wk40	NaN
12672	2000	Williams, Robbie	Angels	3:56	1999-11-20	wk40	NaN
12673	2000	Wills, Mark	Back At One	4:00	2000-01-15	wk40	NaN
12674	2000	Worley, Darryl	When You Need My Lov...	3:35	2000-06-17	wk40	NaN
12675	2000	Wright, Chely	It Was	3:51	2000-03-04	wk40	NaN
12676	2000	Yankee Grey	Another Nine Minutes	3:10	2000-04-29	wk40	NaN
12677	2000	Yearwood, Trisha	Real Live Woman	3:55	2000-04-01	wk40	NaN
12678	2000	Ying Yang Twins	Whistle While You Tw...	4:19	2000-03-18	wk40	NaN
12679	2000	Zombie Nation	Kernkraft 400	3:30	2000-09-02	wk40	NaN
12680	2000	2Ge+her	The Hardest Part Of ...	3:15	2000-09-02	wk41	NaN
12681	2000	2 Pac	Baby Don\'t Cry	4:22	2000-02-26	wk41	NaN
12682	2000	3 Doors Down	Kryptonite	3:53	2000-04-08	wk41	14.0
12683	2000	3 Doors Down	Loser	4:24	2000-10-21	wk41	NaN
12684	2000	504 Boyz	Wobble Wobble	3:35	2000-04-15	wk41	NaN
12685	2000	98?	Give Me Just One Nig...	3:24	2000-08-19	wk41	NaN
12686	2000	Aaliyah	I Don\'t Wanna	4:15	2000-01-29	wk41	NaN
12687	2000	Aaliyah	Try Again	4:03	2000-03-18	wk41	NaN
12688	2000	Adams, Yolanda	Open My Heart	5:30	2000-08-26	wk41	NaN
12689	2000	Adkins, Trace	More	3:05	2000-04-29	wk41	NaN
12690	2000	Aguilera, Christina	Come On Over Baby	3:38	2000-08-05	wk41	NaN
12691	2000	Aguilera, Christina	I Turn To You	4:00	2000-04-15	wk41	NaN
12692	2000	Aguilera, Christina	What A Girl Wants	3:18	1999-11-27	wk41	NaN
12693	2000	Alice Deejay	Better Off Alone	6:50	2000-04-08	wk41	NaN
12694	2000	Allan, Gary	Smoke Rings In The D...	4:18	2000-01-22	wk41	NaN
12695	2000	Amber	Sexual	4:38	1999-07-17	wk41	NaN
12696	2000	Anastacia	I\'m Outta Love	4:01	2000-04-01	wk41	NaN
12697	2000	Anthony, Marc	My Baby You	3:59	2000-09-16	wk41	NaN
12698	2000	Anthony, Marc	You Sang To Me	3:50	2000-02-26	wk41	NaN
12699	2000	A*Teens	Dancing Queen	3:44	2000-07-08	wk41	NaN
12700	2000	Avant	My First Love	4:28	2000-11-04	wk41	NaN
12701	2000	Avant	Separated	4:13	2000-04-29	wk41	NaN
12702	2000	Backstreet Boys, The	Shape Of My Heart	3:49	2000-10-14	wk41	NaN
12703	2000	Backstreet Boys, The	Show Me The Meaning ...	3:54	2000-01-01	wk41	NaN
12704	2000	Backstreet Boys, The	The One	3:46	2000-05-27	wk41	NaN
12705	2000	Badu, Erkyah	Bag Lady	5:03	2000-08-19	wk41	NaN
12706	2000	Baha Men	Who Let The Dogs Out	3:17	2000-07-22	wk41	NaN
12707	2000	Barenaked Ladies	Pinch Me	3:46	2000-09-09	wk41	NaN
12708	2000	BBMak	Back Here	3:35	2000-04-29	wk41	NaN
12709	2000	Beenie Man	Girls Dem Sugar	4:17	2000-10-21	wk41	NaN
12710	2000	Before Dark	Monica	4:04	2000-05-20	wk41	NaN
12711	2000	Bega, Lou	Tricky Tricky	3:23	2000-01-29	wk41	NaN
12712	2000	Big Punisher	It\'s So Hard	3:25	2000-04-22	wk41	NaN
